'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:29.190',-0.148,-0.164,-0.282,97.000
'0:29.200',-0.149,-0.165,-0.280,97.000
'0:29.210',-0.149,-0.165,-0.279,97.000
'0:29.220',-0.150,-0.165,-0.277,97.000
'0:29.230',-0.150,-0.165,-0.276,97.000
'0:29.240',-0.151,-0.165,-0.274,97.000
'0:29.250',-0.151,-0.166,-0.272,97.000
'0:29.260',-0.151,-0.165,-0.271,97.000
'0:29.270',-0.150,-0.164,-0.269,97.000
'0:29.280',-0.149,-0.163,-0.268,97.000
'0:29.290',-0.148,-0.162,-0.266,97.000
'0:29.300',-0.148,-0.161,-0.265,97.000
'0:29.310',-0.148,-0.162,-0.263,97.000
'0:29.320',-0.149,-0.162,-0.262,97.000
'0:29.330',-0.150,-0.162,-0.261,97.000
'0:29.340',-0.150,-0.162,-0.259,97.000
'0:29.350',-0.151,-0.163,-0.258,97.000
'0:29.360',-0.151,-0.163,-0.257,97.000
'0:29.370',-0.151,-0.163,-0.255,97.000
'0:29.380',-0.151,-0.164,-0.254,97.000
'0:29.390',-0.151,-0.164,-0.253,97.000
'0:29.400',-0.151,-0.165,-0.252,97.000
'0:29.410',-0.152,-0.166,-0.250,97.000
'0:29.420',-0.152,-0.167,-0.249,97.000
'0:29.430',-0.153,-0.167,-0.247,97.000
'0:29.440',-0.153,-0.168,-0.246,97.000
'0:29.450',-0.154,-0.169,-0.244,97.000
'0:29.460',-0.156,-0.171,-0.243,97.000
'0:29.470',-0.158,-0.173,-0.241,97.000
'0:29.480',-0.161,-0.175,-0.240,97.000
'0:29.490',-0.163,-0.177,-0.238,97.000
'0:29.500',-0.165,-0.179,-0.236,97.000
'0:29.510',-0.163,-0.177,-0.235,97.000
'0:29.520',-0.161,-0.176,-0.233,97.000
'0:29.530',-0.159,-0.175,-0.231,97.000
'0:29.540',-0.156,-0.174,-0.230,97.000
'0:29.550',-0.154,-0.172,-0.228,97.000
'0:29.560',-0.153,-0.172,-0.226,97.000
'0:29.570',-0.152,-0.171,-0.225,97.000
'0:29.580',-0.150,-0.170,-0.223,97.000
'0:29.590',-0.149,-0.169,-0.221,97.000
'0:29.600',-0.148,-0.169,-0.220,97.000
'0:29.610',-0.148,-0.169,-0.218,97.000
'0:29.620',-0.148,-0.170,-0.217,97.000
'0:29.630',-0.148,-0.170,-0.215,97.000
'0:29.640',-0.148,-0.171,-0.214,97.000
'0:29.650',-0.148,-0.171,-0.212,97.000
'0:29.660',-0.147,-0.170,-0.211,97.000
'0:29.670',-0.146,-0.169,-0.210,97.000
'0:29.680',-0.145,-0.169,-0.209,97.000
'0:29.690',-0.144,-0.168,-0.208,97.000
'0:29.700',-0.142,-0.167,-0.206,97.000
'0:29.710',-0.144,-0.168,-0.206,97.000
'0:29.720',-0.145,-0.168,-0.205,97.000
'0:29.730',-0.146,-0.169,-0.204,97.000
'0:29.740',-0.148,-0.170,-0.204,97.000
'0:29.750',-0.149,-0.170,-0.203,97.000
'0:29.760',-0.149,-0.170,-0.203,97.000
'0:29.770',-0.149,-0.170,-0.202,97.000
'0:29.780',-0.149,-0.170,-0.202,97.000
'0:29.790',-0.149,-0.170,-0.202,97.000
'0:29.800',-0.149,-0.170,-0.202,97.000
'0:29.810',-0.148,-0.169,-0.201,97.000
'0:29.820',-0.148,-0.169,-0.201,97.000
'0:29.830',-0.147,-0.168,-0.201,97.000
'0:29.840',-0.146,-0.167,-0.201,97.000
'0:29.850',-0.146,-0.166,-0.201,97.000
'0:29.860',-0.146,-0.166,-0.201,97.000
'0:29.870',-0.146,-0.166,-0.201,97.000
'0:29.880',-0.146,-0.165,-0.201,97.000
'0:29.890',-0.146,-0.165,-0.201,97.000
'0:29.900',-0.146,-0.165,-0.201,97.000
'0:29.910',-0.146,-0.165,-0.201,97.000
'0:29.920',-0.145,-0.164,-0.201,97.000
'0:29.930',-0.145,-0.164,-0.201,97.000
'0:29.940',-0.145,-0.164,-0.201,97.000
'0:29.950',-0.144,-0.164,-0.201,97.000
'0:29.960',-0.145,-0.164,-0.201,97.000
'0:29.970',-0.145,-0.164,-0.201,97.000
'0:29.980',-0.145,-0.164,-0.201,97.000
'0:29.990',-0.146,-0.165,-0.200,97.000
'0:30.000',-0.146,-0.165,-0.200,97.000
'0:30.010',-0.146,-0.165,-0.200,97.000
'0:30.020',-0.146,-0.165,-0.199,97.000
'0:30.030',-0.146,-0.164,-0.198,97.000
'0:30.040',-0.147,-0.164,-0.198,97.000
'0:30.050',-0.147,-0.164,-0.197,97.000
'0:30.060',-0.147,-0.164,-0.197,97.000
'0:30.070',-0.146,-0.163,-0.196,97.000
'0:30.080',-0.146,-0.163,-0.195,97.000
'0:30.090',-0.146,-0.162,-0.194,97.000
'0:30.100',-0.146,-0.162,-0.194,97.000
'0:30.110',-0.145,-0.161,-0.193,97.000
'0:30.120',-0.144,-0.161,-0.192,97.000
'0:30.130',-0.144,-0.161,-0.192,97.000
'0:30.140',-0.143,-0.161,-0.191,97.000
'0:30.150',-0.142,-0.160,-0.190,97.000
'0:30.160',-0.143,-0.161,-0.189,97.000
'0:30.170',-0.143,-0.161,-0.188,97.000
'0:30.180',-0.144,-0.161,-0.187,97.000
'0:30.190',-0.144,-0.162,-0.185,97.000
'0:30.200',-0.145,-0.162,-0.184,97.000
'0:30.210',-0.145,-0.162,-0.183,97.000
'0:30.220',-0.145,-0.161,-0.182,97.000
'0:30.230',-0.145,-0.161,-0.181,97.000
'0:30.240',-0.144,-0.160,-0.179,97.000
'0:30.250',-0.144,-0.160,-0.178,97.000
'0:30.260',-0.144,-0.160,-0.177,97.000
'0:30.270',-0.143,-0.160,-0.175,97.000
'0:30.280',-0.143,-0.160,-0.174,97.000
'0:30.290',-0.142,-0.160,-0.173,97.000
'0:30.300',-0.142,-0.160,-0.172,97.000
'0:30.310',-0.143,-0.160,-0.170,97.000
'0:30.320',-0.144,-0.161,-0.168,97.000
'0:30.330',-0.145,-0.161,-0.167,97.000
'0:30.340',-0.146,-0.162,-0.165,97.000
'0:30.350',-0.148,-0.162,-0.164,97.000
'0:30.360',-0.147,-0.161,-0.162,97.000
'0:30.370',-0.146,-0.160,-0.160,97.000
'0:30.380',-0.145,-0.160,-0.159,97.000
'0:30.390',-0.144,-0.159,-0.157,97.000
'0:30.400',-0.143,-0.158,-0.156,97.000
'0:30.410',-0.143,-0.158,-0.154,97.000
'0:30.420',-0.142,-0.158,-0.153,97.000
'0:30.430',-0.142,-0.158,-0.151,97.000
'0:30.440',-0.141,-0.157,-0.150,97.000
'0:30.450',-0.141,-0.157,-0.148,97.000
'0:30.460',-0.142,-0.158,-0.146,97.000
'0:30.470',-0.142,-0.158,-0.145,97.000
'0:30.480',-0.143,-0.159,-0.143,97.000
'0:30.490',-0.144,-0.159,-0.142,97.000
'0:30.500',-0.144,-0.160,-0.140,97.000
'0:30.510',-0.144,-0.160,-0.138,97.000
'0:30.520',-0.144,-0.160,-0.136,97.000
'0:30.530',-0.144,-0.160,-0.134,97.000
'0:30.540',-0.144,-0.160,-0.132,97.000
'0:30.550',-0.144,-0.161,-0.131,97.000
'0:30.560',-0.144,-0.160,-0.129,97.000
'0:30.570',-0.144,-0.160,-0.126,97.000
'0:30.580',-0.144,-0.160,-0.124,97.000
'0:30.590',-0.144,-0.159,-0.122,97.000
'0:30.600',-0.143,-0.159,-0.120,97.000
'0:30.610',-0.142,-0.159,-0.118,97.000
'0:30.620',-0.142,-0.158,-0.117,97.000
'0:30.630',-0.141,-0.158,-0.115,97.000
'0:30.640',-0.140,-0.157,-0.113,97.000
'0:30.650',-0.139,-0.157,-0.111,97.000
'0:30.660',-0.140,-0.157,-0.110,97.000
'0:30.670',-0.140,-0.158,-0.108,97.000
'0:30.680',-0.141,-0.158,-0.107,97.000
'0:30.690',-0.142,-0.158,-0.105,97.000
'0:30.700',-0.142,-0.159,-0.104,97.000
'0:30.710',-0.143,-0.159,-0.102,97.000
'0:30.720',-0.143,-0.159,-0.101,97.000
'0:30.730',-0.144,-0.159,-0.099,97.000
'0:30.740',-0.144,-0.159,-0.098,97.000
'0:30.750',-0.145,-0.159,-0.096,97.000
'0:30.760',-0.145,-0.160,-0.095,97.000
'0:30.770',-0.145,-0.161,-0.093,97.000
'0:30.780',-0.145,-0.162,-0.092,97.000
'0:30.790',-0.146,-0.163,-0.090,97.000
'0:30.800',-0.146,-0.164,-0.089,97.000
'0:30.810',-0.146,-0.165,-0.087,97.000
'0:30.820',-0.146,-0.165,-0.086,97.000
'0:30.830',-0.146,-0.165,-0.084,97.000
'0:30.840',-0.146,-0.166,-0.082,97.000
'0:30.850',-0.146,-0.166,-0.081,97.000
'0:30.860',-0.145,-0.165,-0.079,97.000
'0:30.870',-0.145,-0.165,-0.078,97.000
'0:30.880',-0.144,-0.164,-0.076,97.000
'0:30.890',-0.144,-0.163,-0.075,97.000
'0:30.900',-0.143,-0.163,-0.074,97.000
'0:30.910',-0.143,-0.163,-0.072,97.000
'0:30.920',-0.142,-0.163,-0.071,97.000
'0:30.930',-0.142,-0.164,-0.070,97.000
'0:30.940',-0.141,-0.164,-0.068,97.000
'0:30.950',-0.141,-0.164,-0.067,97.000
'0:30.960',-0.140,-0.164,-0.066,97.000
'0:30.970',-0.139,-0.164,-0.065,97.000
'0:30.980',-0.139,-0.163,-0.064,97.000
'0:30.990',-0.138,-0.163,-0.062,97.000
'0:31.000',-0.137,-0.163,-0.061,97.000
'0:31.010',-0.138,-0.163,-0.061,97.000
'0:31.020',-0.138,-0.163,-0.060,97.000
'0:31.030',-0.138,-0.163,-0.060,97.000
'0:31.040',-0.138,-0.163,-0.059,97.000
'0:31.050',-0.138,-0.163,-0.059,97.000
'0:31.060',-0.138,-0.162,-0.059,97.000
'0:31.070',-0.138,-0.162,-0.059,97.000
'0:31.080',-0.138,-0.162,-0.059,97.000
'0:31.090',-0.138,-0.162,-0.059,97.000
'0:31.100',-0.138,-0.161,-0.059,97.000
'0:31.110',-0.138,-0.161,-0.059,97.000
'0:31.120',-0.138,-0.161,-0.060,97.000
'0:31.130',-0.137,-0.161,-0.060,97.000
'0:31.140',-0.137,-0.161,-0.061,97.000
'0:31.150',-0.137,-0.161,-0.061,97.000
'0:31.160',-0.137,-0.160,-0.062,97.000
'0:31.170',-0.137,-0.160,-0.062,97.000
'0:31.180',-0.137,-0.160,-0.063,97.000
'0:31.190',-0.137,-0.160,-0.064,97.000
'0:31.200',-0.137,-0.159,-0.065,97.000
'0:31.210',-0.137,-0.159,-0.065,97.000
'0:31.220',-0.136,-0.159,-0.066,97.000
'0:31.230',-0.136,-0.159,-0.067,97.000
'0:31.240',-0.136,-0.159,-0.068,97.000
'0:31.250',-0.135,-0.159,-0.069,97.000
'0:31.260',-0.135,-0.160,-0.069,97.000
'0:31.270',-0.135,-0.160,-0.070,97.000
'0:31.280',-0.135,-0.160,-0.071,97.000
'0:31.290',-0.134,-0.160,-0.071,97.000
'0:31.300',-0.134,-0.160,-0.072,97.000
'0:31.310',-0.134,-0.159,-0.072,97.000
'0:31.320',-0.135,-0.158,-0.072,97.000
'0:31.330',-0.135,-0.157,-0.073,97.000
'0:31.340',-0.135,-0.156,-0.073,97.000
'0:31.350',-0.135,-0.155,-0.073,97.000
'0:31.360',-0.136,-0.155,-0.073,97.000
'0:31.370',-0.136,-0.155,-0.073,97.000
'0:31.380',-0.137,-0.155,-0.073,97.000
'0:31.390',-0.137,-0.156,-0.073,97.000
'0:31.400',-0.138,-0.156,-0.073,97.000
'0:31.410',-0.137,-0.155,-0.072,97.000
'0:31.420',-0.137,-0.154,-0.072,97.000
'0:31.430',-0.137,-0.154,-0.071,97.000
'0:31.440',-0.136,-0.153,-0.071,97.000
'0:31.450',-0.136,-0.152,-0.070,97.000
'0:31.460',-0.136,-0.150,-0.068,97.000
'0:31.470',-0.136,-0.148,-0.067,97.000
'0:31.480',-0.135,-0.146,-0.065,97.000
'0:31.490',-0.135,-0.144,-0.064,97.000
'0:31.500',-0.135,-0.142,-0.062,97.000
'0:31.510',-0.134,-0.139,-0.059,97.000
'0:31.520',-0.134,-0.137,-0.057,97.000
'0:31.530',-0.133,-0.134,-0.054,97.000
'0:31.540',-0.133,-0.132,-0.051,97.000
'0:31.550',-0.132,-0.130,-0.049,97.000
'0:31.560',-0.131,-0.127,-0.045,97.000
'0:31.570',-0.130,-0.124,-0.041,97.000
'0:31.580',-0.129,-0.121,-0.038,97.000
'0:31.590',-0.128,-0.118,-0.034,97.000
'0:31.600',-0.126,-0.116,-0.030,97.000
'0:31.610',-0.126,-0.113,-0.025,97.000
'0:31.620',-0.125,-0.110,-0.021,97.000
'0:31.630',-0.125,-0.107,-0.016,97.000
'0:31.640',-0.124,-0.104,-0.011,97.000
'0:31.650',-0.124,-0.101,-0.006,97.000
'0:31.660',-0.122,-0.098,-0.000,97.000
'0:31.670',-0.121,-0.094,0.005,97.000
'0:31.680',-0.120,-0.091,0.011,97.000
'0:31.690',-0.118,-0.087,0.017,97.000
'0:31.700',-0.117,-0.084,0.023,97.000
'0:31.710',-0.116,-0.080,0.029,97.000
'0:31.720',-0.114,-0.076,0.035,97.000
'0:31.730',-0.113,-0.073,0.041,97.000
'0:31.740',-0.112,-0.069,0.047,97.000
'0:31.750',-0.110,-0.065,0.053,97.000
'0:31.760',-0.109,-0.061,0.060,97.000
'0:31.770',-0.108,-0.057,0.066,97.000
'0:31.780',-0.108,-0.053,0.072,97.000
'0:31.790',-0.107,-0.049,0.079,97.000
'0:31.800',-0.106,-0.046,0.085,97.000
'0:31.810',-0.104,-0.042,0.092,97.000
'0:31.820',-0.102,-0.038,0.098,97.000
'0:31.830',-0.100,-0.034,0.104,97.000
'0:31.840',-0.099,-0.030,0.111,97.000
'0:31.850',-0.097,-0.026,0.117,97.000
'0:31.860',-0.094,-0.012,0.124,97.000
'0:31.870',-0.091,0.001,0.130,97.000
'0:31.880',-0.089,0.015,0.137,97.000
'0:31.890',-0.086,0.028,0.143,97.000
'0:31.900',-0.083,0.041,0.149,97.000
'0:31.910',-0.082,0.056,0.156,97.000
'0:31.920',-0.081,0.071,0.162,97.000
'0:31.930',-0.080,0.086,0.168,97.000
'0:31.940',-0.080,0.102,0.175,97.000
'0:31.950',-0.079,0.117,0.181,97.000
'0:31.960',-0.078,0.125,0.187,97.000
'0:31.970',-0.077,0.134,0.193,97.000
'0:31.980',-0.076,0.142,0.200,97.000
'0:31.990',-0.074,0.151,0.206,97.000
'0:32.000',-0.073,0.159,0.212,97.000
'0:32.010',-0.070,0.167,0.217,97.000
'0:32.020',-0.066,0.175,0.223,97.000
'0:32.030',-0.063,0.183,0.228,97.000
'0:32.040',-0.059,0.191,0.234,97.000
'0:32.050',-0.056,0.199,0.240,97.000
'0:32.060',-0.053,0.203,0.245,97.000
'0:32.070',-0.051,0.208,0.250,97.000
'0:32.080',-0.048,0.212,0.255,97.000
'0:32.090',-0.046,0.217,0.260,97.000
'0:32.100',-0.043,0.221,0.265,97.000
'0:32.110',-0.042,0.224,0.270,97.000
'0:32.120',-0.040,0.226,0.275,97.000
'0:32.130',-0.039,0.229,0.280,97.000
'0:32.140',-0.038,0.231,0.284,97.000
'0:32.150',-0.036,0.234,0.289,97.000
'0:32.160',-0.032,0.241,0.294,97.000
'0:32.170',-0.028,0.247,0.298,97.000
'0:32.180',-0.024,0.254,0.303,97.000
'0:32.190',-0.021,0.261,0.307,97.000
'0:32.200',-0.017,0.268,0.312,97.000
'0:32.210',-0.013,0.274,0.316,97.000
'0:32.220',-0.010,0.280,0.320,97.000
'0:32.230',-0.007,0.286,0.324,97.000
'0:32.240',-0.004,0.292,0.328,97.000
'0:32.250',-0.000,0.298,0.332,97.000
'0:32.260',-0.000,0.299,0.335,97.000
'0:32.270',-0.000,0.299,0.339,97.000
'0:32.280',-0.000,0.300,0.342,97.000
'0:32.290',-0.000,0.300,0.346,97.000
'0:32.300',-0.001,0.301,0.349,97.000
'0:32.310',0.000,0.300,0.352,97.000
'0:32.320',0.001,0.299,0.355,97.000
'0:32.330',0.002,0.299,0.358,97.000
'0:32.340',0.003,0.298,0.361,97.000
'0:32.350',0.004,0.298,0.364,97.000
'0:32.360',0.004,0.297,0.366,97.000
'0:32.370',0.004,0.296,0.367,97.000
'0:32.380',0.003,0.295,0.369,97.000
'0:32.390',0.003,0.294,0.371,97.000
'0:32.400',0.003,0.293,0.372,97.000
'0:32.410',0.001,0.292,0.372,97.000
'0:32.420',-0.002,0.291,0.371,97.000
'0:32.430',-0.004,0.289,0.370,97.000
'0:32.440',-0.006,0.288,0.369,97.000
'0:32.450',-0.008,0.286,0.368,97.000
'0:32.460',-0.010,0.281,0.364,97.000
'0:32.470',-0.011,0.276,0.359,97.000
'0:32.480',-0.013,0.271,0.355,97.000
'0:32.490',-0.015,0.266,0.351,97.000
'0:32.500',-0.017,0.261,0.346,97.000
'0:32.510',-0.018,0.252,0.339,97.000
'0:32.520',-0.019,0.243,0.333,97.000
'0:32.530',-0.021,0.234,0.326,97.000
'0:32.540',-0.022,0.225,0.319,97.000
'0:32.550',-0.023,0.216,0.312,97.000
'0:32.560',-0.023,0.206,0.304,97.000
'0:32.570',-0.022,0.196,0.295,97.000
'0:32.580',-0.022,0.186,0.287,97.000
'0:32.590',-0.022,0.176,0.279,97.000
'0:32.600',-0.021,0.166,0.270,97.000
'0:32.610',-0.023,0.159,0.261,97.000
'0:32.620',-0.024,0.151,0.252,97.000
'0:32.630',-0.026,0.144,0.242,97.000
'0:32.640',-0.027,0.136,0.233,97.000
'0:32.650',-0.029,0.128,0.224,97.000
'0:32.660',-0.030,0.121,0.214,97.000
'0:32.670',-0.032,0.114,0.204,97.000
'0:32.680',-0.033,0.106,0.194,97.000
'0:32.690',-0.035,0.099,0.184,97.000
'0:32.700',-0.037,0.092,0.175,97.000
'0:32.710',-0.039,0.082,0.165,97.000
'0:32.720',-0.041,0.073,0.155,97.000
'0:32.730',-0.043,0.064,0.145,97.000
'0:32.740',-0.045,0.054,0.135,97.000
'0:32.750',-0.048,0.045,0.126,97.000
'0:32.760',-0.053,0.037,0.116,97.000
'0:32.770',-0.059,0.030,0.106,97.000
'0:32.780',-0.065,0.022,0.097,97.000
'0:32.790',-0.070,0.014,0.087,97.000
'0:32.800',-0.076,0.007,0.078,97.000
'0:32.810',-0.079,0.000,0.069,97.000
'0:32.820',-0.082,-0.007,0.060,97.000
'0:32.830',-0.084,-0.013,0.051,97.000
'0:32.840',-0.087,-0.020,0.042,97.000
'0:32.850',-0.090,-0.027,0.033,97.000
'0:32.860',-0.089,-0.029,0.025,97.000
'0:32.870',-0.088,-0.031,0.017,97.000
'0:32.880',-0.087,-0.034,0.009,97.000
'0:32.890',-0.086,-0.036,0.001,97.000
'0:32.900',-0.085,-0.038,-0.007,97.000
'0:32.910',-0.086,-0.041,-0.014,97.000
'0:32.920',-0.087,-0.044,-0.022,97.000
'0:32.930',-0.088,-0.046,-0.029,97.000
'0:32.940',-0.089,-0.049,-0.036,97.000
'0:32.950',-0.090,-0.052,-0.043,97.000
'0:32.960',-0.093,-0.057,-0.050,97.000
'0:32.970',-0.095,-0.062,-0.057,97.000
'0:32.980',-0.097,-0.067,-0.064,97.000
'0:32.990',-0.099,-0.072,-0.070,97.000
'0:33.000',-0.102,-0.077,-0.077,97.000
'0:33.010',-0.103,-0.079,-0.083,97.000
'0:33.020',-0.105,-0.081,-0.089,97.000
'0:33.030',-0.107,-0.083,-0.096,97.000
'0:33.040',-0.109,-0.085,-0.102,97.000
'0:33.050',-0.110,-0.086,-0.108,97.000
'0:33.060',-0.113,-0.088,-0.113,97.000
'0:33.070',-0.115,-0.091,-0.119,97.000
'0:33.080',-0.117,-0.093,-0.124,97.000
'0:33.090',-0.119,-0.095,-0.130,97.000
'0:33.100',-0.121,-0.097,-0.135,97.000
'0:33.110',-0.124,-0.099,-0.140,97.000
'0:33.120',-0.126,-0.102,-0.145,97.000
'0:33.130',-0.128,-0.104,-0.150,97.000
'0:33.140',-0.130,-0.106,-0.155,97.000
'0:33.150',-0.132,-0.108,-0.160,97.000
'0:33.160',-0.134,-0.110,-0.164,97.000
'0:33.170',-0.135,-0.112,-0.169,97.000
'0:33.180',-0.137,-0.114,-0.173,97.000
'0:33.190',-0.138,-0.116,-0.177,97.000
'0:33.200',-0.140,-0.118,-0.181,97.000
'0:33.210',-0.140,-0.119,-0.185,97.000
'0:33.220',-0.139,-0.119,-0.189,97.000
'0:33.230',-0.139,-0.120,-0.192,97.000
'0:33.240',-0.139,-0.121,-0.196,97.000
'0:33.250',-0.139,-0.122,-0.199,97.000
'0:33.260',-0.140,-0.123,-0.202,97.000
'0:33.270',-0.142,-0.125,-0.205,97.000
'0:33.280',-0.143,-0.127,-0.208,97.000
'0:33.290',-0.145,-0.128,-0.211,97.000
'0:33.300',-0.146,-0.130,-0.213,97.000
'0:33.310',-0.149,-0.131,-0.216,97.000
'0:33.320',-0.151,-0.133,-0.218,97.000
'0:33.330',-0.153,-0.134,-0.220,97.000
'0:33.340',-0.155,-0.136,-0.222,97.000
'0:33.350',-0.157,-0.137,-0.224,97.000
'0:33.360',-0.158,-0.139,-0.226,97.000
'0:33.370',-0.160,-0.141,-0.227,97.000
'0:33.380',-0.161,-0.142,-0.229,97.000
'0:33.390',-0.163,-0.144,-0.231,97.000
'0:33.400',-0.165,-0.146,-0.232,97.000
'0:33.410',-0.166,-0.148,-0.233,97.000
'0:33.420',-0.167,-0.151,-0.235,97.000
'0:33.430',-0.169,-0.153,-0.236,97.000
'0:33.440',-0.170,-0.155,-0.237,97.000
'0:33.450',-0.171,-0.158,-0.238,97.000
'0:33.460',-0.170,-0.158,-0.239,97.000
'0:33.470',-0.170,-0.158,-0.239,97.000
'0:33.480',-0.169,-0.158,-0.240,97.000
'0:33.490',-0.168,-0.158,-0.240,97.000
'0:33.500',-0.168,-0.158,-0.241,97.000
'0:33.510',-0.168,-0.159,-0.242,97.000
'0:33.520',-0.168,-0.160,-0.242,97.000
'0:33.530',-0.168,-0.161,-0.243,97.000
'0:33.540',-0.169,-0.162,-0.243,97.000
'0:33.550',-0.169,-0.164,-0.244,97.000
'0:33.560',-0.169,-0.164,-0.244,97.000
'0:33.570',-0.169,-0.164,-0.245,97.000
'0:33.580',-0.169,-0.165,-0.245,97.000
'0:33.590',-0.169,-0.165,-0.245,97.000
'0:33.600',-0.169,-0.165,-0.246,97.000
'0:33.610',-0.168,-0.165,-0.246,97.000
'0:33.620',-0.168,-0.165,-0.246,97.000
'0:33.630',-0.168,-0.165,-0.247,97.000
'0:33.640',-0.167,-0.165,-0.247,97.000
'0:33.650',-0.167,-0.164,-0.247,97.000
'0:33.660',-0.168,-0.165,-0.248,97.000
'0:33.670',-0.168,-0.165,-0.249,97.000
'0:33.680',-0.169,-0.165,-0.249,97.000
'0:33.690',-0.169,-0.165,-0.250,97.000
'0:33.700',-0.170,-0.165,-0.251,97.000
'0:33.710',-0.170,-0.166,-0.251,97.000
'0:33.720',-0.170,-0.166,-0.251,97.000
'0:33.730',-0.170,-0.166,-0.252,97.000
'0:33.740',-0.169,-0.166,-0.252,97.000
'0:33.750',-0.169,-0.166,-0.253,97.000
'0:33.760',-0.169,-0.167,-0.254,97.000
'0:33.770',-0.168,-0.167,-0.254,97.000
'0:33.780',-0.168,-0.167,-0.255,97.000
'0:33.790',-0.167,-0.167,-0.256,97.000
'0:33.800',-0.167,-0.168,-0.256,97.000
'0:33.810',-0.167,-0.167,-0.257,97.000
'0:33.820',-0.167,-0.167,-0.258,97.000
'0:33.830',-0.167,-0.167,-0.259,97.000
'0:33.840',-0.168,-0.167,-0.260,97.000
'0:33.850',-0.168,-0.166,-0.261,97.000
'0:33.860',-0.168,-0.166,-0.261,97.000
'0:33.870',-0.167,-0.165,-0.262,97.000
'0:33.880',-0.167,-0.165,-0.262,97.000
'0:33.890',-0.167,-0.164,-0.263,97.000
'0:33.900',-0.167,-0.164,-0.263,97.000
'0:33.910',-0.166,-0.162,-0.263,97.000
'0:33.920',-0.165,-0.160,-0.263,97.000
'0:33.930',-0.163,-0.158,-0.263,97.000
'0:33.940',-0.162,-0.156,-0.262,97.000
'0:33.950',-0.161,-0.154,-0.262,97.000
'0:33.960',-0.161,-0.153,-0.261,97.000
'0:33.970',-0.162,-0.151,-0.260,97.000
'0:33.980',-0.162,-0.149,-0.259,97.000
'0:33.990',-0.162,-0.148,-0.258,97.000
'0:34.000',-0.162,-0.146,-0.257,97.000
'0:34.010',-0.162,-0.145,-0.255,97.000
'0:34.020',-0.162,-0.144,-0.253,97.000
'0:34.030',-0.163,-0.143,-0.252,97.000
'0:34.040',-0.163,-0.142,-0.250,97.000
'0:34.050',-0.163,-0.141,-0.248,97.000
'0:34.060',-0.163,-0.139,-0.244,97.000
'0:34.070',-0.163,-0.137,-0.241,97.000
'0:34.080',-0.163,-0.136,-0.238,97.000
'0:34.090',-0.162,-0.134,-0.234,97.000
'0:34.100',-0.162,-0.132,-0.231,97.000
'0:34.110',-0.161,-0.128,-0.226,97.000
'0:34.120',-0.159,-0.125,-0.221,97.000
'0:34.130',-0.158,-0.121,-0.217,97.000
'0:34.140',-0.157,-0.118,-0.212,97.000
'0:34.150',-0.155,-0.114,-0.207,97.000
'0:34.160',-0.155,-0.112,-0.201,97.000
'0:34.170',-0.154,-0.109,-0.196,97.000
'0:34.180',-0.154,-0.107,-0.190,97.000
'0:34.190',-0.154,-0.104,-0.184,97.000
'0:34.200',-0.153,-0.102,-0.178,97.000
'0:34.210',-0.152,-0.097,-0.172,97.000
'0:34.220',-0.151,-0.092,-0.165,97.000
'0:34.230',-0.150,-0.088,-0.158,97.000
'0:34.240',-0.149,-0.083,-0.152,97.000
'0:34.250',-0.148,-0.078,-0.145,97.000
'0:34.260',-0.145,-0.072,-0.138,97.000
'0:34.270',-0.141,-0.066,-0.131,97.000
'0:34.280',-0.138,-0.060,-0.123,97.000
'0:34.290',-0.134,-0.053,-0.116,97.000
'0:34.300',-0.131,-0.047,-0.109,97.000
'0:34.310',-0.128,-0.039,-0.101,97.000
'0:34.320',-0.126,-0.030,-0.093,97.000
'0:34.330',-0.123,-0.022,-0.085,97.000
'0:34.340',-0.120,-0.013,-0.077,97.000
'0:34.350',-0.118,-0.005,-0.069,97.000
'0:34.360',-0.118,0.011,-0.061,97.000
'0:34.370',-0.118,0.027,-0.053,97.000
'0:34.380',-0.119,0.043,-0.044,97.000
'0:34.390',-0.119,0.059,-0.036,97.000
'0:34.400',-0.119,0.075,-0.028,97.000
'0:34.410',-0.118,0.088,-0.020,97.000
'0:34.420',-0.118,0.102,-0.011,97.000
'0:34.430',-0.117,0.115,-0.003,97.000
'0:34.440',-0.116,0.128,0.005,97.000
'0:34.450',-0.115,0.141,0.014,97.000
'0:34.460',-0.112,0.152,0.022,97.000
'0:34.470',-0.109,0.163,0.031,97.000
'0:34.480',-0.106,0.173,0.039,97.000
'0:34.490',-0.102,0.184,0.048,97.000
'0:34.500',-0.099,0.195,0.056,97.000
'0:34.510',-0.098,0.206,0.064,97.000
'0:34.520',-0.096,0.217,0.073,97.000
'0:34.530',-0.094,0.227,0.081,97.000
'0:34.540',-0.092,0.238,0.089,97.000
'0:34.550',-0.090,0.249,0.097,97.000
'0:34.560',-0.088,0.260,0.105,97.000
'0:34.570',-0.086,0.272,0.113,97.000
'0:34.580',-0.083,0.283,0.121,97.000
'0:34.590',-0.081,0.294,0.128,97.000
'0:34.600',-0.079,0.305,0.136,97.000
'0:34.610',-0.078,0.317,0.143,97.000
'0:34.620',-0.078,0.329,0.150,97.000
'0:34.630',-0.078,0.341,0.157,97.000
'0:34.640',-0.077,0.352,0.164,97.000
'0:34.650',-0.077,0.364,0.171,97.000
'0:34.660',-0.077,0.373,0.178,97.000
