'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:28.340',-0.095,-0.080,-0.051,0.000
'0:28.350',-0.095,-0.080,-0.051,0.000
'0:28.360',-0.095,-0.080,-0.051,0.000
'0:28.370',-0.095,-0.079,-0.051,0.000
'0:28.380',-0.095,-0.079,-0.051,0.000
'0:28.390',-0.095,-0.079,-0.051,0.000
'0:28.400',-0.095,-0.078,-0.051,0.000
'0:28.410',-0.095,-0.079,-0.051,0.000
'0:28.420',-0.095,-0.079,-0.051,0.000
'0:28.430',-0.095,-0.079,-0.051,0.000
'0:28.440',-0.095,-0.079,-0.051,0.000
'0:28.450',-0.095,-0.079,-0.051,0.000
'0:28.460',-0.095,-0.079,-0.051,0.000
'0:28.470',-0.094,-0.079,-0.051,0.000
'0:28.480',-0.094,-0.079,-0.051,0.000
'0:28.490',-0.094,-0.078,-0.051,0.000
'0:28.500',-0.094,-0.078,-0.051,0.000
'0:28.510',-0.094,-0.078,-0.051,0.000
'0:28.520',-0.093,-0.078,-0.051,0.000
'0:28.530',-0.093,-0.078,-0.051,0.000
'0:28.540',-0.093,-0.078,-0.051,0.000
'0:28.550',-0.093,-0.078,-0.052,0.000
'0:28.560',-0.093,-0.078,-0.051,0.000
'0:28.570',-0.094,-0.078,-0.051,0.000
'0:28.580',-0.094,-0.079,-0.051,0.000
'0:28.590',-0.094,-0.079,-0.051,0.000
'0:28.600',-0.094,-0.079,-0.051,0.000
'0:28.610',-0.094,-0.079,-0.051,0.000
'0:28.620',-0.094,-0.079,-0.051,0.000
'0:28.630',-0.094,-0.079,-0.051,0.000
'0:28.640',-0.094,-0.079,-0.051,0.000
'0:28.650',-0.094,-0.079,-0.051,0.000
'0:28.660',-0.094,-0.079,-0.051,0.000
'0:28.670',-0.095,-0.079,-0.051,0.000
'0:28.680',-0.095,-0.080,-0.051,0.000
'0:28.690',-0.095,-0.080,-0.051,0.000
'0:28.700',-0.096,-0.080,-0.051,0.000
'0:28.710',-0.096,-0.080,-0.051,0.000
'0:28.720',-0.096,-0.080,-0.051,0.000
'0:28.730',-0.096,-0.080,-0.051,0.000
'0:28.740',-0.096,-0.080,-0.051,0.000
'0:28.750',-0.096,-0.080,-0.051,0.000
'0:28.760',-0.096,-0.080,-0.051,0.000
'0:28.770',-0.095,-0.079,-0.051,0.000
'0:28.780',-0.095,-0.079,-0.051,0.000
'0:28.790',-0.095,-0.079,-0.051,0.000
'0:28.800',-0.095,-0.079,-0.051,0.000
'0:28.810',-0.094,-0.078,-0.051,0.000
'0:28.820',-0.094,-0.078,-0.051,0.000
'0:28.830',-0.094,-0.078,-0.051,0.000
'0:28.840',-0.093,-0.077,-0.051,0.000
'0:28.850',-0.093,-0.077,-0.051,0.000
'0:28.860',-0.093,-0.077,-0.051,0.000
'0:28.870',-0.093,-0.077,-0.051,0.000
'0:28.880',-0.093,-0.077,-0.051,0.000
'0:28.890',-0.093,-0.077,-0.051,0.000
'0:28.900',-0.093,-0.078,-0.051,0.000
'0:28.910',-0.093,-0.078,-0.051,0.000
'0:28.920',-0.093,-0.078,-0.051,0.000
'0:28.930',-0.093,-0.078,-0.051,0.000
'0:28.940',-0.093,-0.078,-0.051,0.000
'0:28.950',-0.093,-0.078,-0.051,0.000
'0:28.960',-0.093,-0.078,-0.051,0.000
'0:28.970',-0.093,-0.078,-0.051,0.000
'0:28.980',-0.093,-0.078,-0.051,0.000
'0:28.990',-0.094,-0.078,-0.051,0.000
'0:29.000',-0.094,-0.079,-0.051,0.000
'0:29.010',-0.094,-0.079,-0.051,0.000
'0:29.020',-0.094,-0.079,-0.051,0.000
'0:29.030',-0.094,-0.079,-0.051,0.000
'0:29.040',-0.095,-0.079,-0.051,0.000
'0:29.050',-0.095,-0.079,-0.051,0.000
'0:29.060',-0.094,-0.079,-0.051,0.000
'0:29.070',-0.094,-0.078,-0.051,0.000
'0:29.080',-0.094,-0.078,-0.051,0.000
'0:29.090',-0.093,-0.078,-0.051,0.000
'0:29.100',-0.093,-0.077,-0.051,0.000
'0:29.110',-0.093,-0.078,-0.051,0.000
'0:29.120',-0.093,-0.078,-0.051,0.000
'0:29.130',-0.094,-0.078,-0.051,0.000
'0:29.140',-0.094,-0.079,-0.051,0.000
'0:29.150',-0.094,-0.079,-0.051,0.000
'0:29.160',-0.094,-0.079,-0.051,0.000
'0:29.170',-0.094,-0.079,-0.051,0.000
'0:29.180',-0.094,-0.078,-0.051,0.000
'0:29.190',-0.093,-0.078,-0.051,0.000
'0:29.200',-0.093,-0.078,-0.051,0.000
'0:29.210',-0.093,-0.078,-0.051,0.000
'0:29.220',-0.093,-0.078,-0.051,0.000
'0:29.230',-0.093,-0.078,-0.051,0.000
'0:29.240',-0.093,-0.078,-0.051,0.000
'0:29.250',-0.093,-0.078,-0.051,0.000
'0:29.260',-0.094,-0.078,-0.051,0.000
'0:29.270',-0.094,-0.078,-0.051,0.000
'0:29.280',-0.094,-0.078,-0.051,0.000
'0:29.290',-0.095,-0.079,-0.051,0.000
'0:29.300',-0.095,-0.079,-0.051,0.000
'0:29.310',-0.095,-0.079,-0.051,0.000
'0:29.320',-0.094,-0.079,-0.051,0.000
'0:29.330',-0.094,-0.078,-0.051,0.000
'0:29.340',-0.094,-0.078,-0.050,0.000
'0:29.350',-0.093,-0.078,-0.050,0.000
'0:29.360',-0.094,-0.078,-0.050,0.000
'0:29.370',-0.094,-0.079,-0.050,0.000
'0:29.380',-0.095,-0.079,-0.050,0.000
'0:29.390',-0.095,-0.080,-0.050,0.000
'0:29.400',-0.095,-0.080,-0.050,0.000
'0:29.410',-0.095,-0.080,-0.050,0.000
'0:29.420',-0.095,-0.080,-0.050,0.000
'0:29.430',-0.095,-0.080,-0.050,0.000
'0:29.440',-0.095,-0.080,-0.050,0.000
'0:29.450',-0.095,-0.080,-0.050,0.000
'0:29.460',-0.095,-0.079,-0.050,0.000
'0:29.470',-0.094,-0.079,-0.050,0.000
'0:29.480',-0.094,-0.078,-0.050,0.000
'0:29.490',-0.093,-0.078,-0.050,0.000
'0:29.500',-0.093,-0.078,-0.050,0.000
'0:29.510',-0.093,-0.078,-0.050,0.000
'0:29.520',-0.093,-0.078,-0.050,0.000
'0:29.530',-0.093,-0.078,-0.050,0.000
'0:29.540',-0.093,-0.078,-0.050,0.000
'0:29.550',-0.093,-0.078,-0.050,0.000
'0:29.560',-0.093,-0.078,-0.050,0.000
'0:29.570',-0.093,-0.078,-0.050,0.000
'0:29.580',-0.093,-0.078,-0.050,0.000
'0:29.590',-0.093,-0.078,-0.050,0.000
'0:29.600',-0.093,-0.078,-0.050,0.000
'0:29.610',-0.093,-0.078,-0.050,0.000
'0:29.620',-0.093,-0.078,-0.050,0.000
'0:29.630',-0.093,-0.078,-0.050,0.000
'0:29.640',-0.094,-0.078,-0.051,0.000
'0:29.650',-0.094,-0.078,-0.051,0.000
'0:29.660',-0.094,-0.078,-0.051,0.000
'0:29.670',-0.094,-0.078,-0.051,0.000
'0:29.680',-0.093,-0.078,-0.051,0.000
'0:29.690',-0.093,-0.078,-0.051,0.000
'0:29.700',-0.093,-0.078,-0.051,0.000
'0:29.710',-0.093,-0.078,-0.051,0.000
'0:29.720',-0.093,-0.078,-0.050,0.000
'0:29.730',-0.093,-0.078,-0.050,0.000
'0:29.740',-0.093,-0.078,-0.050,0.000
'0:29.750',-0.093,-0.078,-0.050,0.000
'0:29.760',-0.093,-0.078,-0.050,0.000
'0:29.770',-0.094,-0.078,-0.050,0.000
'0:29.780',-0.094,-0.078,-0.050,0.000
'0:29.790',-0.094,-0.078,-0.050,0.000
'0:29.800',-0.094,-0.078,-0.050,0.000
'0:29.810',-0.094,-0.078,-0.050,0.000
'0:29.820',-0.094,-0.078,-0.050,0.000
'0:29.830',-0.094,-0.078,-0.050,0.000
'0:29.840',-0.094,-0.078,-0.050,0.000
'0:29.850',-0.094,-0.078,-0.050,0.000
'0:29.860',-0.094,-0.078,-0.050,0.000
'0:29.870',-0.094,-0.078,-0.050,0.000
'0:29.880',-0.094,-0.078,-0.050,0.000
'0:29.890',-0.094,-0.078,-0.050,0.000
'0:29.900',-0.094,-0.078,-0.050,0.000
'0:29.910',-0.094,-0.078,-0.050,0.000
'0:29.920',-0.094,-0.079,-0.050,0.000
'0:29.930',-0.094,-0.079,-0.050,0.000
'0:29.940',-0.095,-0.079,-0.050,0.000
'0:29.950',-0.095,-0.079,-0.050,0.000
'0:29.960',-0.094,-0.079,-0.050,0.000
'0:29.970',-0.094,-0.078,-0.050,0.000
'0:29.980',-0.093,-0.078,-0.050,0.000
'0:29.990',-0.093,-0.078,-0.050,0.000
'0:30.000',-0.092,-0.078,-0.050,0.000
'0:30.010',-0.093,-0.078,-0.050,0.000
'0:30.020',-0.093,-0.078,-0.050,0.000
'0:30.030',-0.093,-0.078,-0.050,0.000
'0:30.040',-0.094,-0.078,-0.050,0.000
'0:30.050',-0.094,-0.079,-0.050,0.000
'0:30.060',-0.095,-0.079,-0.050,0.000
'0:30.070',-0.095,-0.079,-0.050,0.000
'0:30.080',-0.095,-0.080,-0.050,0.000
'0:30.090',-0.096,-0.080,-0.050,0.000
'0:30.100',-0.096,-0.081,-0.050,0.000
'0:30.110',-0.096,-0.080,-0.050,0.000
'0:30.120',-0.095,-0.080,-0.050,0.000
'0:30.130',-0.095,-0.080,-0.050,0.000
'0:30.140',-0.095,-0.079,-0.050,0.000
'0:30.150',-0.094,-0.079,-0.050,0.000
'0:30.160',-0.094,-0.079,-0.050,0.000
'0:30.170',-0.094,-0.079,-0.050,0.000
'0:30.180',-0.094,-0.079,-0.050,0.000
'0:30.190',-0.094,-0.079,-0.050,0.000
'0:30.200',-0.094,-0.079,-0.050,0.000
'0:30.210',-0.094,-0.079,-0.050,0.000
'0:30.220',-0.094,-0.079,-0.050,0.000
'0:30.230',-0.094,-0.079,-0.050,0.000
'0:30.240',-0.095,-0.080,-0.050,0.000
'0:30.250',-0.095,-0.080,-0.050,0.000
'0:30.260',-0.095,-0.080,-0.050,0.000
'0:30.270',-0.095,-0.080,-0.050,0.000
'0:30.280',-0.095,-0.080,-0.050,0.000
'0:30.290',-0.095,-0.080,-0.050,0.000
'0:30.300',-0.095,-0.080,-0.050,0.000
'0:30.310',-0.095,-0.080,-0.050,0.000
'0:30.320',-0.095,-0.080,-0.050,0.000
'0:30.330',-0.095,-0.079,-0.050,0.000
'0:30.340',-0.094,-0.079,-0.050,0.000
'0:30.350',-0.094,-0.079,-0.050,0.000
'0:30.360',-0.094,-0.079,-0.050,0.000
'0:30.370',-0.095,-0.079,-0.050,0.000
'0:30.380',-0.095,-0.079,-0.050,0.000
'0:30.390',-0.095,-0.079,-0.050,0.000
'0:30.400',-0.095,-0.079,-0.050,0.000
'0:30.410',-0.095,-0.079,-0.050,0.000
'0:30.420',-0.096,-0.079,-0.050,0.000
'0:30.430',-0.096,-0.080,-0.050,0.000
'0:30.440',-0.096,-0.080,-0.050,0.000
'0:30.450',-0.097,-0.080,-0.050,0.000
'0:30.460',-0.097,-0.080,-0.050,0.000
'0:30.470',-0.097,-0.080,-0.050,0.000
'0:30.480',-0.096,-0.080,-0.050,0.000
'0:30.490',-0.096,-0.080,-0.050,0.000
'0:30.500',-0.096,-0.080,-0.050,0.000
'0:30.510',-0.096,-0.080,-0.050,0.000
'0:30.520',-0.096,-0.080,-0.050,0.000
'0:30.530',-0.096,-0.080,-0.050,0.000
'0:30.540',-0.096,-0.080,-0.050,0.000
'0:30.550',-0.095,-0.080,-0.050,0.000
'0:30.560',-0.095,-0.080,-0.050,0.000
'0:30.570',-0.095,-0.079,-0.050,0.000
'0:30.580',-0.095,-0.079,-0.050,0.000
'0:30.590',-0.094,-0.079,-0.050,0.000
'0:30.600',-0.094,-0.078,-0.050,0.000
'0:30.610',-0.094,-0.078,-0.050,0.000
'0:30.620',-0.094,-0.078,-0.050,0.000
'0:30.630',-0.093,-0.078,-0.050,0.000
'0:30.640',-0.093,-0.078,-0.050,0.000
'0:30.650',-0.093,-0.078,-0.050,0.000
'0:30.660',-0.094,-0.078,-0.050,0.000
'0:30.670',-0.094,-0.079,-0.050,0.000
'0:30.680',-0.095,-0.079,-0.050,0.000
'0:30.690',-0.095,-0.080,-0.050,0.000
'0:30.700',-0.096,-0.080,-0.050,0.000
'0:30.710',-0.096,-0.080,-0.050,0.000
'0:30.720',-0.096,-0.080,-0.050,0.000
'0:30.730',-0.096,-0.081,-0.050,0.000
'0:30.740',-0.096,-0.081,-0.050,0.000
'0:30.750',-0.096,-0.081,-0.050,0.000
'0:30.760',-0.096,-0.080,-0.050,0.000
'0:30.770',-0.095,-0.080,-0.050,0.000
'0:30.780',-0.095,-0.080,-0.050,0.000
'0:30.790',-0.094,-0.079,-0.049,0.000
'0:30.800',-0.094,-0.079,-0.049,0.000
'0:30.810',-0.094,-0.079,-0.049,0.000
'0:30.820',-0.094,-0.079,-0.049,0.000
'0:30.830',-0.094,-0.079,-0.049,0.000
'0:30.840',-0.094,-0.079,-0.049,0.000
'0:30.850',-0.094,-0.079,-0.049,0.000
'0:30.860',-0.094,-0.079,-0.049,0.000
'0:30.870',-0.094,-0.079,-0.049,0.000
'0:30.880',-0.094,-0.079,-0.049,0.000
'0:30.890',-0.094,-0.079,-0.049,0.000
'0:30.900',-0.094,-0.079,-0.049,0.000
'0:30.910',-0.094,-0.079,-0.049,0.000
'0:30.920',-0.094,-0.079,-0.049,0.000
'0:30.930',-0.094,-0.078,-0.050,0.000
'0:30.940',-0.094,-0.078,-0.050,0.000
'0:30.950',-0.094,-0.078,-0.050,0.000
'0:30.960',-0.094,-0.078,-0.050,0.000
'0:30.970',-0.094,-0.078,-0.050,0.000
'0:30.980',-0.094,-0.078,-0.050,0.000
'0:30.990',-0.094,-0.079,-0.050,0.000
'0:31.000',-0.094,-0.079,-0.050,0.000
'0:31.010',-0.094,-0.079,-0.050,0.000
'0:31.020',-0.094,-0.079,-0.050,0.000
'0:31.030',-0.094,-0.079,-0.050,0.000
'0:31.040',-0.094,-0.079,-0.050,0.000
'0:31.050',-0.095,-0.079,-0.050,0.000
'0:31.060',-0.094,-0.079,-0.050,0.000
'0:31.070',-0.094,-0.079,-0.050,0.000
'0:31.080',-0.093,-0.078,-0.050,0.000
'0:31.090',-0.093,-0.078,-0.049,0.000
'0:31.100',-0.093,-0.077,-0.049,0.000
'0:31.110',-0.093,-0.077,-0.049,0.000
'0:31.120',-0.093,-0.077,-0.049,0.000
'0:31.130',-0.093,-0.078,-0.049,0.000
'0:31.140',-0.093,-0.078,-0.050,0.000
'0:31.150',-0.093,-0.078,-0.050,0.000
'0:31.160',-0.093,-0.078,-0.050,0.000
'0:31.170',-0.094,-0.078,-0.049,0.000
'0:31.180',-0.094,-0.078,-0.049,0.000
'0:31.190',-0.094,-0.078,-0.049,0.000
'0:31.200',-0.094,-0.078,-0.049,0.000
'0:31.210',-0.094,-0.078,-0.049,0.000
'0:31.220',-0.094,-0.078,-0.049,0.000
'0:31.230',-0.094,-0.078,-0.049,0.000
'0:31.240',-0.094,-0.079,-0.049,0.000
'0:31.250',-0.095,-0.079,-0.049,0.000
'0:31.260',-0.095,-0.079,-0.049,0.000
'0:31.270',-0.095,-0.079,-0.049,0.000
'0:31.280',-0.095,-0.079,-0.049,0.000
'0:31.290',-0.095,-0.079,-0.049,0.000
'0:31.300',-0.095,-0.079,-0.049,0.000
'0:31.310',-0.095,-0.079,-0.049,0.000
'0:31.320',-0.095,-0.079,-0.049,0.000
'0:31.330',-0.094,-0.078,-0.049,0.000
'0:31.340',-0.094,-0.078,-0.049,0.000
'0:31.350',-0.093,-0.078,-0.049,0.000
'0:31.360',-0.093,-0.078,-0.049,0.000
'0:31.370',-0.093,-0.078,-0.049,0.000
'0:31.380',-0.093,-0.078,-0.049,0.000
'0:31.390',-0.093,-0.078,-0.049,0.000
'0:31.400',-0.093,-0.078,-0.049,0.000
'0:31.410',-0.094,-0.078,-0.049,0.000
'0:31.420',-0.094,-0.078,-0.049,0.000
'0:31.430',-0.094,-0.078,-0.049,0.000
'0:31.440',-0.094,-0.078,-0.049,0.000
'0:31.450',-0.094,-0.078,-0.049,0.000
'0:31.460',-0.094,-0.078,-0.049,0.000
'0:31.470',-0.094,-0.078,-0.049,0.000
'0:31.480',-0.094,-0.078,-0.049,0.000
'0:31.490',-0.094,-0.078,-0.049,0.000
'0:31.500',-0.094,-0.078,-0.049,0.000
'0:31.510',-0.094,-0.078,-0.049,0.000
'0:31.520',-0.093,-0.078,-0.049,0.000
'0:31.530',-0.093,-0.078,-0.049,0.000
'0:31.540',-0.093,-0.078,-0.049,0.000
'0:31.550',-0.093,-0.078,-0.049,0.000
'0:31.560',-0.093,-0.078,-0.049,0.000
'0:31.570',-0.093,-0.078,-0.049,0.000
'0:31.580',-0.093,-0.078,-0.049,0.000
'0:31.590',-0.093,-0.078,-0.049,0.000
'0:31.600',-0.094,-0.078,-0.049,0.000
'0:31.610',-0.094,-0.078,-0.049,0.000
'0:31.620',-0.094,-0.079,-0.049,0.000
'0:31.630',-0.094,-0.079,-0.049,0.000
'0:31.640',-0.095,-0.079,-0.049,0.000
'0:31.650',-0.095,-0.079,-0.049,0.000
'0:31.660',-0.094,-0.079,-0.049,0.000
'0:31.670',-0.094,-0.079,-0.049,0.000
'0:31.680',-0.094,-0.078,-0.049,0.000
'0:31.690',-0.094,-0.078,-0.049,0.000
'0:31.700',-0.093,-0.078,-0.049,0.000
'0:31.710',-0.093,-0.078,-0.049,0.000
'0:31.720',-0.094,-0.078,-0.049,0.000
'0:31.730',-0.094,-0.078,-0.049,0.000
'0:31.740',-0.094,-0.078,-0.049,0.000
'0:31.750',-0.094,-0.078,-0.049,0.000
'0:31.760',-0.094,-0.078,-0.049,0.000
'0:31.770',-0.094,-0.078,-0.049,0.000
'0:31.780',-0.094,-0.078,-0.049,0.000
'0:31.790',-0.093,-0.078,-0.049,0.000
'0:31.800',-0.093,-0.078,-0.049,0.000
'0:31.810',-0.094,-0.079,-0.049,0.000
'0:31.820',-0.094,-0.079,-0.049,0.000
'0:31.830',-0.094,-0.079,-0.049,0.000
'0:31.840',-0.094,-0.079,-0.049,0.000
'0:31.850',-0.095,-0.080,-0.049,0.000
'0:31.860',-0.095,-0.080,-0.049,0.000
'0:31.870',-0.095,-0.080,-0.049,0.000
'0:31.880',-0.096,-0.080,-0.049,0.000
'0:31.890',-0.096,-0.080,-0.049,0.000
'0:31.900',-0.096,-0.081,-0.049,0.000
'0:31.910',-0.096,-0.081,-0.049,0.000
'0:31.920',-0.096,-0.081,-0.049,0.000
'0:31.930',-0.096,-0.081,-0.049,0.000
'0:31.940',-0.096,-0.081,-0.049,0.000
'0:31.950',-0.096,-0.081,-0.049,0.000
'0:31.960',-0.096,-0.081,-0.049,0.000
'0:31.970',-0.096,-0.080,-0.049,0.000
'0:31.980',-0.095,-0.080,-0.049,0.000
'0:31.990',-0.095,-0.080,-0.049,0.000
'0:32.000',-0.095,-0.080,-0.049,0.000
'0:32.010',-0.095,-0.079,-0.049,0.000
'0:32.020',-0.094,-0.079,-0.049,0.000
'0:32.030',-0.094,-0.079,-0.049,0.000
'0:32.040',-0.094,-0.078,-0.049,0.000
'0:32.050',-0.093,-0.078,-0.048,0.000
'0:32.060',-0.093,-0.078,-0.048,0.000
'0:32.070',-0.093,-0.078,-0.048,0.000
'0:32.080',-0.093,-0.078,-0.048,0.000
'0:32.090',-0.092,-0.077,-0.048,0.000
'0:32.100',-0.092,-0.077,-0.049,0.000
'0:32.110',-0.092,-0.077,-0.049,0.000
'0:32.120',-0.092,-0.077,-0.049,0.000
'0:32.130',-0.092,-0.077,-0.049,0.000
'0:32.140',-0.092,-0.078,-0.049,0.000
'0:32.150',-0.092,-0.078,-0.049,0.000
'0:32.160',-0.093,-0.078,-0.049,0.000
'0:32.170',-0.093,-0.078,-0.049,0.000
'0:32.180',-0.094,-0.079,-0.049,0.000
'0:32.190',-0.094,-0.079,-0.049,0.000
'0:32.200',-0.095,-0.080,-0.049,0.000
'0:32.210',-0.095,-0.079,-0.049,0.000
'0:32.220',-0.095,-0.079,-0.049,0.000
'0:32.230',-0.095,-0.079,-0.049,0.000
'0:32.240',-0.095,-0.079,-0.049,0.000
'0:32.250',-0.095,-0.079,-0.049,0.000
'0:32.260',-0.095,-0.079,-0.049,0.000
'0:32.270',-0.094,-0.078,-0.049,0.000
'0:32.280',-0.094,-0.078,-0.049,0.000
'0:32.290',-0.093,-0.078,-0.049,0.000
'0:32.300',-0.093,-0.077,-0.049,0.000
'0:32.310',-0.093,-0.077,-0.049,0.000
'0:32.320',-0.093,-0.077,-0.049,0.000
'0:32.330',-0.093,-0.077,-0.049,0.000
'0:32.340',-0.092,-0.078,-0.049,0.000
'0:32.350',-0.092,-0.078,-0.049,0.000
'0:32.360',-0.092,-0.078,-0.049,0.000
'0:32.370',-0.093,-0.078,-0.049,0.000
'0:32.380',-0.093,-0.078,-0.049,0.000
'0:32.390',-0.093,-0.078,-0.049,0.000
'0:32.400',-0.093,-0.078,-0.048,0.000
'0:32.410',-0.093,-0.078,-0.048,0.000
'0:32.420',-0.094,-0.078,-0.048,0.000
'0:32.430',-0.094,-0.079,-0.048,0.000
'0:32.440',-0.095,-0.079,-0.048,0.000
'0:32.450',-0.095,-0.079,-0.048,0.000
'0:32.460',-0.095,-0.079,-0.048,0.000
'0:32.470',-0.095,-0.079,-0.048,0.000
'0:32.480',-0.096,-0.079,-0.048,0.000
'0:32.490',-0.096,-0.080,-0.048,0.000
'0:32.500',-0.096,-0.080,-0.048,0.000
'0:32.510',-0.096,-0.080,-0.048,0.000
'0:32.520',-0.095,-0.079,-0.048,0.000
'0:32.530',-0.095,-0.079,-0.048,0.000
'0:32.540',-0.095,-0.079,-0.048,0.000
'0:32.550',-0.095,-0.079,-0.048,0.000
'0:32.560',-0.095,-0.079,-0.049,0.000
'0:32.570',-0.095,-0.079,-0.049,0.000
'0:32.580',-0.095,-0.079,-0.049,0.000
'0:32.590',-0.095,-0.079,-0.049,0.000
'0:32.600',-0.096,-0.080,-0.049,0.000
'0:32.610',-0.096,-0.079,-0.049,0.000
'0:32.620',-0.095,-0.079,-0.049,0.000
'0:32.630',-0.095,-0.079,-0.049,0.000
'0:32.640',-0.095,-0.079,-0.049,0.000
'0:32.650',-0.095,-0.079,-0.049,0.000
'0:32.660',-0.095,-0.080,-0.049,0.000
'0:32.670',-0.095,-0.080,-0.049,0.000
'0:32.680',-0.095,-0.080,-0.049,0.000
'0:32.690',-0.095,-0.080,-0.049,0.000
'0:32.700',-0.095,-0.080,-0.049,0.000
'0:32.710',-0.095,-0.080,-0.049,0.000
'0:32.720',-0.095,-0.080,-0.049,0.000
'0:32.730',-0.095,-0.080,-0.049,0.000
'0:32.740',-0.095,-0.080,-0.049,0.000
'0:32.750',-0.095,-0.080,-0.049,0.000
'0:32.760',-0.095,-0.080,-0.048,0.000
'0:32.770',-0.095,-0.079,-0.048,0.000
'0:32.780',-0.094,-0.079,-0.048,0.000
'0:32.790',-0.094,-0.079,-0.048,0.000
'0:32.800',-0.094,-0.079,-0.048,0.000
'0:32.810',-0.094,-0.079,-0.048,0.000
'0:32.820',-0.094,-0.079,-0.049,0.000
'0:32.830',-0.095,-0.079,-0.049,0.000
'0:32.840',-0.095,-0.080,-0.049,0.000
'0:32.850',-0.095,-0.080,-0.049,0.000
'0:32.860',-0.095,-0.080,-0.049,0.000
'0:32.870',-0.095,-0.080,-0.049,0.000
'0:32.880',-0.095,-0.079,-0.049,0.000
'0:32.890',-0.095,-0.079,-0.049,0.000
'0:32.900',-0.095,-0.079,-0.049,0.000
'0:32.910',-0.095,-0.079,-0.049,0.000
'0:32.920',-0.095,-0.079,-0.049,0.000
'0:32.930',-0.094,-0.079,-0.049,0.000
'0:32.940',-0.094,-0.078,-0.049,0.000
'0:32.950',-0.094,-0.078,-0.049,0.000
'0:32.960',-0.094,-0.078,-0.049,0.000
'0:32.970',-0.094,-0.078,-0.049,0.000
'0:32.980',-0.094,-0.078,-0.049,0.000
'0:32.990',-0.094,-0.078,-0.049,0.000
'0:33.000',-0.094,-0.079,-0.049,0.000
'0:33.010',-0.094,-0.078,-0.049,0.000
'0:33.020',-0.094,-0.078,-0.048,0.000
'0:33.030',-0.094,-0.078,-0.048,0.000
'0:33.040',-0.094,-0.078,-0.048,0.000
'0:33.050',-0.094,-0.078,-0.048,0.000
'0:33.060',-0.094,-0.078,-0.048,0.000
'0:33.070',-0.094,-0.078,-0.049,0.000
'0:33.080',-0.094,-0.078,-0.049,0.000
'0:33.090',-0.094,-0.078,-0.049,0.000
'0:33.100',-0.094,-0.078,-0.049,0.000
'0:33.110',-0.094,-0.078,-0.049,0.000
'0:33.120',-0.094,-0.079,-0.049,0.000
'0:33.130',-0.094,-0.079,-0.049,0.000
'0:33.140',-0.094,-0.079,-0.049,0.000
'0:33.150',-0.094,-0.079,-0.049,0.000
'0:33.160',-0.094,-0.079,-0.049,0.000
'0:33.170',-0.094,-0.079,-0.049,0.000
'0:33.180',-0.094,-0.078,-0.049,0.000
'0:33.190',-0.094,-0.078,-0.049,0.000
'0:33.200',-0.094,-0.078,-0.050,0.000
'0:33.210',-0.094,-0.078,-0.049,0.000
'0:33.220',-0.094,-0.078,-0.049,0.000
'0:33.230',-0.094,-0.078,-0.049,0.000
'0:33.240',-0.094,-0.078,-0.049,0.000
'0:33.250',-0.094,-0.078,-0.049,0.000
'0:33.260',-0.095,-0.078,-0.049,0.000
'0:33.270',-0.095,-0.079,-0.049,0.000
'0:33.280',-0.095,-0.079,-0.049,0.000
'0:33.290',-0.095,-0.079,-0.049,0.000
'0:33.300',-0.095,-0.079,-0.049,0.000
'0:33.310',-0.095,-0.079,-0.049,0.000
'0:33.320',-0.095,-0.079,-0.049,0.000
'0:33.330',-0.094,-0.079,-0.049,0.000
'0:33.340',-0.094,-0.079,-0.049,0.000
'0:33.350',-0.094,-0.079,-0.049,0.000
'0:33.360',-0.093,-0.078,-0.049,0.000
'0:33.370',-0.093,-0.078,-0.049,0.000
'0:33.380',-0.093,-0.078,-0.049,0.000
'0:33.390',-0.093,-0.077,-0.049,0.000
'0:33.400',-0.092,-0.077,-0.049,0.000
'0:33.410',-0.093,-0.077,-0.049,0.000
'0:33.420',-0.093,-0.077,-0.049,0.000
'0:33.430',-0.093,-0.078,-0.049,0.000
'0:33.440',-0.093,-0.078,-0.049,0.000
'0:33.450',-0.094,-0.078,-0.049,0.000
'0:33.460',-0.094,-0.078,-0.049,0.000
'0:33.470',-0.094,-0.079,-0.049,0.000
'0:33.480',-0.094,-0.079,-0.049,0.000
'0:33.490',-0.094,-0.079,-0.049,0.000
'0:33.500',-0.094,-0.079,-0.049,0.000
'0:33.510',-0.094,-0.079,-0.049,0.000
'0:33.520',-0.094,-0.079,-0.049,0.000
'0:33.530',-0.094,-0.079,-0.049,0.000
'0:33.540',-0.094,-0.079,-0.049,0.000
'0:33.550',-0.094,-0.079,-0.049,0.000
'0:33.560',-0.094,-0.079,-0.049,0.000
'0:33.570',-0.094,-0.079,-0.049,0.000
'0:33.580',-0.094,-0.079,-0.049,0.000
'0:33.590',-0.094,-0.079,-0.049,0.000
'0:33.600',-0.094,-0.079,-0.049,0.000
'0:33.610',-0.094,-0.079,-0.049,0.000
'0:33.620',-0.094,-0.079,-0.049,0.000
'0:33.630',-0.094,-0.079,-0.049,0.000
'0:33.640',-0.095,-0.079,-0.049,0.000
'0:33.650',-0.095,-0.080,-0.049,0.000
'0:33.660',-0.095,-0.080,-0.049,0.000
'0:33.670',-0.095,-0.080,-0.049,0.000
'0:33.680',-0.095,-0.080,-0.049,0.000
'0:33.690',-0.095,-0.080,-0.049,0.000
'0:33.700',-0.095,-0.080,-0.049,0.000
